
Base graph vertices:
Vertex 0: ( 1, 45) ( 2, 32) ( 3, 40) ( 4, 7) ( 5, 3) ( 6, 10) ( 7, 46) ( 8, 5) ( 9, 50) ( 10, 5) ( 11, 9) ( 12, 10) ( 13, 26) ( 14, 6) ( 15, 11) ( 16, 31) ( 17, 7) ( 18, 24) ( 19, 32) ( 20, 3) ( 21, 22) ( 22, 41) ( 23, 5) ( 24, 27) ( 25, 47) ( 26, 30) ( 27, 44) ( 28, 4) ( 29, 47) ( 30, 10) ( 31, 48) ( 32, 10) ( 33, 21) ( 34, 21) ( 35, 6) ( 36, 19) ( 37, 26) ( 38, 40) ( 39, 32) ( 40, 39) ( 41, 18) ( 42, 25) ( 43, 43) ( 44, 18) ( 45, 20) ( 46, 37) ( 47, 41) ( 48, 37) ( 49, 15) ( 50, 6) ( 51, 17) ( 52, 48) ( 53, 41) ( 54, 50) ( 55, 39) ( 56, 21) ( 57, 1) ( 58, 49) ( 59, 34) ( 60, 35) ( 61, 34) ( 62, 27) ( 63, 1) ( 64, 48) ( 65, 2) ( 66, 18) ( 67, 17) ( 68, 23) ( 69, 16) ( 70, 44) ( 71, 9) ( 72, 42) ( 73, 12) ( 74, 47) ( 75, 35) ( 76, 19) ( 77, 32) ( 78, 14) ( 79, 6) ( 80, 47) ( 81, 17) ( 82, 3) ( 83, 26) ( 84, 19) ( 85, 15) ( 86, 3) ( 87, 35) ( 88, 5) ( 89, 41) ( 90, 5) ( 91, 28) ( 92, 47) ( 93, 17) ( 94, 39) ( 95, 22) ( 96, 40) ( 97, 35) ( 98, 47) ( 99, 43) 
Vertex 75: ( 0, 35) ( 1, 5) ( 2, 50) ( 3, 40) ( 4, 12) ( 5, 46) ( 6, 32) ( 7, 30) ( 8, 17) ( 9, 32) ( 10, 13) ( 11, 39) ( 12, 27) ( 13, 40) ( 14, 15) ( 15, 20) ( 16, 15) ( 17, 41) ( 18, 2) ( 19, 34) ( 20, 9) ( 21, 32) ( 22, 40) ( 23, 45) ( 24, 28) ( 25, 7) ( 26, 7) ( 27, 1) ( 28, 35) ( 29, 49) ( 30, 36) ( 31, 41) ( 32, 2) ( 33, 19) ( 34, 9) ( 35, 32) ( 36, 19) ( 37, 25) ( 38, 46) ( 39, 13) ( 40, 48) ( 41, 43) ( 42, 11) ( 43, 18) ( 44, 27) ( 45, 10) ( 46, 36) ( 47, 37) ( 48, 11) ( 49, 28) ( 50, 13) ( 51, 5) ( 52, 22) ( 53, 3) ( 54, 6) ( 55, 25) ( 56, 19) ( 57, 13) ( 58, 5) ( 59, 30) ( 60, 40) ( 61, 24) ( 62, 42) ( 63, 5) ( 64, 14) ( 65, 40) ( 66, 8) ( 67, 2) ( 68, 29) ( 69, 11) ( 70, 40) ( 71, 13) ( 72, 22) ( 73, 20) ( 74, 48) ( 76, 15) ( 77, 42) ( 78, 46) ( 79, 16) ( 80, 43) ( 81, 28) ( 82, 8) ( 83, 35) ( 84, 15) ( 85, 20) ( 86, 32) ( 87, 47) ( 88, 37) ( 89, 46) ( 90, 9) ( 91, 25) ( 92, 9) ( 93, 41) ( 94, 3) ( 95, 3) ( 96, 28) ( 97, 33) ( 98, 39) ( 99, 44) 
Vertex 76: ( 0, 19) ( 1, 12) ( 2, 45) ( 3, 38) ( 4, 13) ( 5, 45) ( 6, 7) ( 7, 38) ( 8, 23) ( 9, 1) ( 10, 33) ( 11, 23) ( 12, 45) ( 13, 47) ( 14, 5) ( 15, 37) ( 16, 47) ( 17, 14) ( 18, 5) ( 19, 5) ( 20, 30) ( 21, 40) ( 22, 7) ( 23, 6) ( 24, 20) ( 25, 29) ( 26, 14) ( 27, 48) ( 28, 43) ( 29, 31) ( 30, 41) ( 31, 48) ( 32, 2) ( 33, 42) ( 34, 27) ( 35, 11) ( 36, 50) ( 37, 36) ( 38, 26) ( 39, 43) ( 40, 41) ( 41, 37) ( 42, 49) ( 43, 11) ( 44, 45) ( 45, 16) ( 46, 32) ( 47, 23) ( 48, 8) ( 49, 27) ( 50, 2) ( 51, 18) ( 52, 8) ( 53, 36) ( 54, 40) ( 55, 12) ( 56, 10) ( 57, 2) ( 58, 36) ( 59, 30) ( 60, 50) ( 61, 41) ( 62, 18) ( 63, 11) ( 64, 2) ( 65, 9) ( 66, 19) ( 67, 7) ( 68, 28) ( 69, 34) ( 70, 29) ( 71, 37) ( 72, 24) ( 73, 48) ( 74, 29) ( 75, 15) ( 77, 49) ( 78, 2) ( 79, 22) ( 80, 38) ( 81, 5) ( 82, 28) ( 83, 36) ( 84, 37) ( 85, 7) ( 86, 15) ( 87, 47) ( 88, 2) ( 89, 41) ( 90, 7) ( 91, 27) ( 92, 42) ( 93, 13) ( 94, 30) ( 95, 11) ( 96, 47) ( 97, 24) ( 98, 29) ( 99, 30) 
Vertex 77: ( 0, 32) ( 1, 23) ( 2, 14) ( 3, 7) ( 4, 8) ( 5, 31) ( 6, 15) ( 7, 13) ( 8, 31) ( 9, 19) ( 10, 28) ( 11, 23) ( 12, 3) ( 13, 9) ( 14, 41) ( 15, 49) ( 16, 27) ( 17, 47) ( 18, 32) ( 19, 4) ( 20, 20) ( 21, 38) ( 22, 17) ( 23, 26) ( 24, 16) ( 25, 44) ( 26, 15) ( 27, 44) ( 28, 16) ( 29, 10) ( 30, 25) ( 31, 11) ( 32, 45) ( 33, 49) ( 34, 29) ( 35, 10) ( 36, 12) ( 37, 10) ( 38, 18) ( 39, 24) ( 40, 23) ( 41, 26) ( 42, 6) ( 43, 36) ( 44, 35) ( 45, 10) ( 46, 37) ( 47, 36) ( 48, 31) ( 49, 16) ( 50, 9) ( 51, 24) ( 52, 30) ( 53, 15) ( 54, 12) ( 55, 20) ( 56, 2) ( 57, 32) ( 58, 40) ( 59, 19) ( 60, 35) ( 61, 45) ( 62, 47) ( 63, 48) ( 64, 6) ( 65, 47) ( 66, 32) ( 67, 3) ( 68, 46) ( 69, 22) ( 70, 18) ( 71, 39) ( 72, 25) ( 73, 49) ( 74, 26) ( 75, 42) ( 76, 49) ( 78, 34) ( 79, 24) ( 80, 42) ( 81, 8) ( 82, 21) ( 83, 42) ( 84, 19) ( 85, 35) ( 86, 12) ( 87, 24) ( 88, 27) ( 89, 2) ( 90, 35) ( 91, 5) ( 92, 16) ( 93, 22) ( 94, 10) ( 95, 26) ( 96, 4) ( 97, 25) ( 98, 19) ( 99, 48) 
Vertex 78: ( 0, 14) ( 1, 29) ( 2, 2) ( 3, 31) ( 4, 30) ( 5, 13) ( 6, 12) ( 7, 25) ( 8, 12) ( 9, 27) ( 10, 15) ( 11, 23) ( 12, 3) ( 13, 22) ( 14, 11) ( 15, 42) ( 16, 3) ( 17, 50) ( 18, 36) ( 19, 25) ( 20, 26) ( 21, 25) ( 22, 4) ( 23, 39) ( 24, 40) ( 25, 28) ( 26, 22) ( 27, 37) ( 28, 43) ( 29, 27) ( 30, 16) ( 31, 26) ( 32, 14) ( 33, 20) ( 34, 42) ( 35, 41) ( 36, 46) ( 37, 11) ( 38, 33) ( 39, 36) ( 40, 3) ( 41, 22) ( 42, 3) ( 43, 32) ( 44, 1) ( 45, 30) ( 46, 44) ( 47, 12) ( 48, 2) ( 49, 36) ( 50, 15) ( 51, 41) ( 52, 29) ( 53, 3) ( 54, 19) ( 55, 39) ( 56, 50) ( 57, 25) ( 58, 47) ( 59, 31) ( 60, 16) ( 61, 8) ( 62, 50) ( 63, 46) ( 64, 36) ( 65, 40) ( 66, 21) ( 67, 17) ( 68, 36) ( 69, 3) ( 70, 48) ( 71, 45) ( 72, 4) ( 73, 46) ( 74, 3) ( 75, 46) ( 76, 2) ( 77, 34) ( 79, 13) ( 80, 48) ( 81, 31) ( 82, 28) ( 83, 45) ( 84, 38) ( 85, 29) ( 86, 15) ( 87, 11) ( 88, 24) ( 89, 28) ( 90, 6) ( 91, 3) ( 92, 7) ( 93, 17) ( 94, 46) ( 95, 27) ( 96, 7) ( 97, 6) ( 98, 1) ( 99, 17) 
Vertex 79: ( 0, 6) ( 1, 20) ( 2, 16) ( 3, 13) ( 4, 3) ( 5, 49) ( 6, 44) ( 7, 38) ( 8, 36) ( 9, 42) ( 10, 47) ( 11, 30) ( 12, 7) ( 13, 9) ( 14, 46) ( 15, 23) ( 16, 15) ( 17, 28) ( 18, 12) ( 19, 34) ( 20, 11) ( 21, 15) ( 22, 44) ( 23, 27) ( 24, 25) ( 25, 34) ( 26, 38) ( 27, 29) ( 28, 43) ( 29, 33) ( 30, 16) ( 31, 22) ( 32, 29) ( 33, 17) ( 34, 4) ( 35, 25) ( 36, 17) ( 37, 22) ( 38, 16) ( 39, 22) ( 40, 34) ( 41, 13) ( 42, 2) ( 43, 14) ( 44, 45) ( 45, 39) ( 46, 13) ( 47, 3) ( 48, 3) ( 49, 20) ( 50, 29) ( 51, 46) ( 52, 27) ( 53, 30) ( 54, 44) ( 55, 36) ( 56, 10) ( 57, 7) ( 58, 32) ( 59, 35) ( 60, 4) ( 61, 50) ( 62, 34) ( 63, 36) ( 64, 42) ( 65, 15) ( 66, 25) ( 67, 47) ( 68, 36) ( 69, 8) ( 70, 45) ( 71, 18) ( 72, 48) ( 73, 46) ( 74, 10) ( 75, 16) ( 76, 22) ( 77, 24) ( 78, 13) ( 80, 44) ( 81, 3) ( 82, 37) ( 83, 9) ( 84, 31) ( 85, 40) ( 86, 17) ( 87, 41) ( 88, 1) ( 89, 39) ( 90, 42) ( 91, 47) ( 92, 21) ( 93, 13) ( 94, 22) ( 95, 26) ( 96, 1) ( 97, 11) ( 98, 2) ( 99, 1) 
Vertex 80: ( 0, 47) ( 1, 37) ( 2, 28) ( 3, 25) ( 4, 47) ( 5, 18) ( 6, 45) ( 7, 35) ( 8, 42) ( 9, 22) ( 10, 40) ( 11, 23) ( 12, 43) ( 13, 3) ( 14, 23) ( 15, 42) ( 16, 11) ( 17, 9) ( 18, 38) ( 19, 10) ( 20, 2) ( 21, 46) ( 22, 49) ( 23, 40) ( 24, 17) ( 25, 24) ( 26, 35) ( 27, 38) ( 28, 50) ( 29, 44) ( 30, 6) ( 31, 2) ( 32, 35) ( 33, 35) ( 34, 47) ( 35, 27) ( 36, 9) ( 37, 2) ( 38, 12) ( 39, 32) ( 40, 45) ( 41, 24) ( 42, 12) ( 43, 35) ( 44, 18) ( 45, 37) ( 46, 45) ( 47, 15) ( 48, 8) ( 49, 24) ( 50, 18) ( 51, 3) ( 52, 28) ( 53, 6) ( 54, 21) ( 55, 37) ( 56, 17) ( 57, 48) ( 58, 11) ( 59, 17) ( 60, 30) ( 61, 43) ( 62, 28) ( 63, 48) ( 64, 11) ( 65, 44) ( 66, 12) ( 67, 6) ( 68, 27) ( 69, 14) ( 70, 34) ( 71, 42) ( 72, 14) ( 73, 5) ( 74, 22) ( 75, 43) ( 76, 38) ( 77, 42) ( 78, 48) ( 79, 44) ( 81, 23) ( 82, 5) ( 83, 35) ( 84, 17) ( 85, 33) ( 86, 42) ( 87, 32) ( 88, 13) ( 89, 12) ( 90, 35) ( 91, 8) ( 92, 11) ( 93, 17) ( 94, 36) ( 95, 49) ( 96, 33) ( 97, 35) ( 98, 26) ( 99, 31) 
Vertex 81: ( 0, 17) ( 1, 4) ( 2, 3) ( 3, 45) ( 4, 44) ( 5, 9) ( 6, 47) ( 7, 49) ( 8, 1) ( 9, 41) ( 10, 5) ( 11, 18) ( 12, 35) ( 13, 29) ( 14, 28) ( 15, 41) ( 16, 46) ( 17, 29) ( 18, 39) ( 19, 32) ( 20, 28) ( 21, 3) ( 22, 43) ( 23, 11) ( 24, 42) ( 25, 11) ( 26, 38) ( 27, 45) ( 28, 45) ( 29, 6) ( 30, 30) ( 31, 40) ( 32, 31) ( 33, 15) ( 34, 38) ( 35, 23) ( 36, 27) ( 37, 22) ( 38, 1) ( 39, 47) ( 40, 46) ( 41, 27) ( 42, 33) ( 43, 24) ( 44, 25) ( 45, 29) ( 46, 15) ( 47, 47) ( 48, 50) ( 49, 36) ( 50, 40) ( 51, 9) ( 52, 29) ( 53, 36) ( 54, 26) ( 55, 21) ( 56, 9) ( 57, 17) ( 58, 45) ( 59, 3) ( 60, 4) ( 61, 40) ( 62, 36) ( 63, 32) ( 64, 33) ( 65, 19) ( 66, 9) ( 67, 33) ( 68, 16) ( 69, 48) ( 70, 27) ( 71, 7) ( 72, 4) ( 73, 17) ( 74, 27) ( 75, 28) ( 76, 5) ( 77, 8) ( 78, 31) ( 79, 3) ( 80, 23) ( 82, 35) ( 83, 8) ( 84, 39) ( 85, 23) ( 86, 38) ( 87, 23) ( 88, 30) ( 89, 6) ( 90, 7) ( 91, 6) ( 92, 41) ( 93, 6) ( 94, 50) ( 95, 35) ( 96, 28) ( 97, 31) ( 98, 39) ( 99, 35) 
Vertex 82: ( 0, 3) ( 1, 13) ( 2, 10) ( 3, 27) ( 4, 21) ( 5, 5) ( 6, 4) ( 7, 15) ( 8, 43) ( 9, 17) ( 10, 3) ( 11, 29) ( 12, 16) ( 13, 24) ( 14, 17) ( 15, 46) ( 16, 26) ( 17, 37) ( 18, 36) ( 19, 23) ( 20, 19) ( 21, 19) ( 22, 40) ( 23, 6) ( 24, 11) ( 25, 11) ( 26, 5) ( 27, 23) ( 28, 21) ( 29, 48) ( 30, 34) ( 31, 25) ( 32, 11) ( 33, 42) ( 34, 3) ( 35, 34) ( 36, 46) ( 37, 12) ( 38, 22) ( 39, 43) ( 40, 29) ( 41, 43) ( 42, 14) ( 43, 37) ( 44, 10) ( 45, 17) ( 46, 34) ( 47, 11) ( 48, 26) ( 49, 46) ( 50, 26) ( 51, 5) ( 52, 45) ( 53, 5) ( 54, 48) ( 55, 16) ( 56, 41) ( 57, 35) ( 58, 6) ( 59, 15) ( 60, 4) ( 61, 49) ( 62, 2) ( 63, 10) ( 64, 1) ( 65, 2) ( 66, 5) ( 67, 39) ( 68, 16) ( 69, 39) ( 70, 49) ( 71, 41) ( 72, 24) ( 73, 42) ( 74, 42) ( 75, 8) ( 76, 28) ( 77, 21) ( 78, 28) ( 79, 37) ( 80, 5) ( 81, 35) ( 83, 28) ( 84, 8) ( 85, 11) ( 86, 45) ( 87, 23) ( 88, 27) ( 89, 24) ( 90, 6) ( 91, 23) ( 92, 40) ( 93, 43) ( 94, 33) ( 95, 48) ( 96, 22) ( 97, 2) ( 98, 8) ( 99, 11) 
Vertex 83: ( 0, 26) ( 1, 34) ( 2, 49) ( 3, 45) ( 4, 20) ( 5, 2) ( 6, 47) ( 7, 4) ( 8, 38) ( 9, 35) ( 10, 13) ( 11, 49) ( 12, 42) ( 13, 36) ( 14, 25) ( 15, 25) ( 16, 24) ( 17, 39) ( 18, 35) ( 19, 16) ( 20, 16) ( 21, 47) ( 22, 16) ( 23, 29) ( 24, 44) ( 25, 50) ( 26, 44) ( 27, 23) ( 28, 5) ( 29, 6) ( 30, 5) ( 31, 6) ( 32, 8) ( 33, 42) ( 34, 20) ( 35, 45) ( 36, 6) ( 37, 3) ( 38, 28) ( 39, 30) ( 40, 26) ( 41, 45) ( 42, 8) ( 43, 30) ( 44, 6) ( 45, 19) ( 46, 16) ( 47, 21) ( 48, 48) ( 49, 9) ( 50, 45) ( 51, 17) ( 52, 20) ( 53, 13) ( 54, 32) ( 55, 14) ( 56, 42) ( 57, 13) ( 58, 16) ( 59, 4) ( 60, 9) ( 61, 27) ( 62, 41) ( 63, 39) ( 64, 47) ( 65, 27) ( 66, 23) ( 67, 49) ( 68, 19) ( 69, 28) ( 70, 19) ( 71, 42) ( 72, 46) ( 73, 26) ( 74, 35) ( 75, 35) ( 76, 36) ( 77, 42) ( 78, 45) ( 79, 9) ( 80, 35) ( 81, 8) ( 82, 28) ( 84, 27) ( 85, 36) ( 86, 27) ( 87, 25) ( 88, 16) ( 89, 31) ( 90, 16) ( 91, 19) ( 92, 25) ( 93, 29) ( 94, 32) ( 95, 25) ( 96, 13) ( 97, 46) ( 98, 19) ( 99, 22) 
Vertex 84: ( 0, 19) ( 1, 39) ( 2, 40) ( 3, 34) ( 4, 41) ( 5, 35) ( 6, 17) ( 7, 11) ( 8, 17) ( 9, 21) ( 10, 26) ( 11, 20) ( 12, 31) ( 13, 43) ( 14, 5) ( 15, 2) ( 16, 46) ( 17, 25) ( 18, 16) ( 19, 11) ( 20, 29) ( 21, 1) ( 22, 47) ( 23, 27) ( 24, 41) ( 25, 11) ( 26, 4) ( 27, 41) ( 28, 23) ( 29, 4) ( 30, 8) ( 31, 30) ( 32, 3) ( 33, 24) ( 34, 35) ( 35, 38) ( 36, 50) ( 37, 37) ( 38, 10) ( 39, 26) ( 40, 22) ( 41, 46) ( 42, 33) ( 43, 21) ( 44, 32) ( 45, 6) ( 46, 3) ( 47, 9) ( 48, 45) ( 49, 13) ( 50, 15) ( 51, 2) ( 52, 4) ( 53, 24) ( 54, 29) ( 55, 1) ( 56, 39) ( 57, 25) ( 58, 45) ( 59, 23) ( 60, 40) ( 61, 5) ( 62, 49) ( 63, 18) ( 64, 35) ( 65, 8) ( 66, 15) ( 67, 26) ( 68, 8) ( 69, 12) ( 70, 8) ( 71, 36) ( 72, 26) ( 73, 2) ( 74, 49) ( 75, 15) ( 76, 37) ( 77, 19) ( 78, 38) ( 79, 31) ( 80, 17) ( 81, 39) ( 82, 8) ( 83, 27) ( 85, 20) ( 86, 4) ( 87, 4) ( 88, 47) ( 89, 43) ( 90, 11) ( 91, 4) ( 92, 24) ( 93, 49) ( 94, 32) ( 95, 2) ( 96, 1) ( 97, 30) ( 98, 47) ( 99, 23) 
Vertex 85: ( 0, 15) ( 1, 7) ( 2, 1) ( 3, 29) ( 4, 40) ( 5, 13) ( 6, 39) ( 7, 28) ( 8, 43) ( 9, 2) ( 10, 13) ( 11, 44) ( 12, 16) ( 13, 48) ( 14, 26) ( 15, 35) ( 16, 1) ( 17, 28) ( 18, 31) ( 19, 10) ( 20, 39) ( 21, 17) ( 22, 44) ( 23, 3) ( 24, 8) ( 25, 6) ( 26, 40) ( 27, 19) ( 28, 20) ( 29, 41) ( 30, 2) ( 31, 20) ( 32, 44) ( 33, 13) ( 34, 5) ( 35, 14) ( 36, 7) ( 37, 44) ( 38, 46) ( 39, 23) ( 40, 14) ( 41, 6) ( 42, 1) ( 43, 19) ( 44, 41) ( 45, 31) ( 46, 6) ( 47, 36) ( 48, 22) ( 49, 41) ( 50, 8) ( 51, 1) ( 52, 25) ( 53, 11) ( 54, 30) ( 55, 8) ( 56, 10) ( 57, 15) ( 58, 27) ( 59, 16) ( 60, 22) ( 61, 3) ( 62, 45) ( 63, 5) ( 64, 30) ( 65, 36) ( 66, 27) ( 67, 34) ( 68, 44) ( 69, 10) ( 70, 46) ( 71, 49) ( 72, 34) ( 73, 41) ( 74, 8) ( 75, 20) ( 76, 7) ( 77, 35) ( 78, 29) ( 79, 40) ( 80, 33) ( 81, 23) ( 82, 11) ( 83, 36) ( 84, 20) ( 86, 28) ( 87, 11) ( 88, 16) ( 89, 15) ( 90, 20) ( 91, 2) ( 92, 31) ( 93, 42) ( 94, 11) ( 95, 23) ( 96, 37) ( 97, 46) ( 98, 41) ( 99, 6) 
Vertex 86: ( 0, 3) ( 1, 33) ( 2, 36) ( 3, 34) ( 4, 50) ( 5, 34) ( 6, 1) ( 7, 3) ( 8, 12) ( 9, 44) ( 10, 48) ( 11, 43) ( 12, 47) ( 13, 33) ( 14, 43) ( 15, 31) ( 16, 39) ( 17, 38) ( 18, 7) ( 19, 49) ( 20, 19) ( 21, 1) ( 22, 43) ( 23, 42) ( 24, 2) ( 25, 21) ( 26, 27) ( 27, 13) ( 28, 17) ( 29, 37) ( 30, 40) ( 31, 21) ( 32, 42) ( 33, 32) ( 34, 10) ( 35, 35) ( 36, 8) ( 37, 49) ( 38, 46) ( 39, 21) ( 40, 13) ( 41, 48) ( 42, 13) ( 43, 12) ( 44, 37) ( 45, 24) ( 46, 38) ( 47, 4) ( 48, 39) ( 49, 23) ( 50, 48) ( 51, 38) ( 52, 48) ( 53, 3) ( 54, 2) ( 55, 16) ( 56, 30) ( 57, 41) ( 58, 26) ( 59, 26) ( 60, 20) ( 61, 44) ( 62, 9) ( 63, 38) ( 64, 41) ( 65, 19) ( 66, 3) ( 67, 40) ( 68, 45) ( 69, 31) ( 70, 28) ( 71, 48) ( 72, 4) ( 73, 9) ( 74, 31) ( 75, 32) ( 76, 15) ( 77, 12) ( 78, 15) ( 79, 17) ( 80, 42) ( 81, 38) ( 82, 45) ( 83, 27) ( 84, 4) ( 85, 28) ( 87, 23) ( 88, 9) ( 89, 8) ( 90, 15) ( 91, 43) ( 92, 28) ( 93, 29) ( 94, 7) ( 95, 49) ( 96, 37) ( 97, 26) ( 98, 20) ( 99, 17) 
Vertex 87: ( 0, 35) ( 1, 39) ( 2, 12) ( 3, 12) ( 4, 9) ( 5, 11) ( 6, 36) ( 7, 14) ( 8, 23) ( 9, 47) ( 10, 36) ( 11, 43) ( 12, 41) ( 13, 24) ( 14, 47) ( 15, 44) ( 16, 14) ( 17, 21) ( 18, 13) ( 19, 24) ( 20, 35) ( 21, 28) ( 22, 13) ( 23, 27) ( 24, 12) ( 25, 29) ( 26, 24) ( 27, 6) ( 28, 18) ( 29, 12) ( 30, 3) ( 31, 41) ( 32, 36) ( 33, 8) ( 34, 3) ( 35, 46) ( 36, 25) ( 37, 23) ( 38, 28) ( 39, 41) ( 40, 6) ( 41, 21) ( 42, 11) ( 43, 42) ( 44, 39) ( 45, 20) ( 46, 32) ( 47, 9) ( 48, 1) ( 49, 48) ( 50, 18) ( 51, 50) ( 52, 45) ( 53, 48) ( 54, 9) ( 55, 42) ( 56, 46) ( 57, 36) ( 58, 28) ( 59, 15) ( 60, 49) ( 61, 8) ( 62, 27) ( 63, 33) ( 64, 15) ( 65, 23) ( 66, 12) ( 67, 3) ( 68, 13) ( 69, 2) ( 70, 32) ( 71, 44) ( 72, 4) ( 73, 7) ( 74, 43) ( 75, 47) ( 76, 47) ( 77, 24) ( 78, 11) ( 79, 41) ( 80, 32) ( 81, 23) ( 82, 23) ( 83, 25) ( 84, 4) ( 85, 11) ( 86, 23) ( 88, 47) ( 89, 45) ( 90, 45) ( 91, 20) ( 92, 22) ( 93, 26) ( 94, 30) ( 95, 26) ( 96, 18) ( 97, 22) ( 98, 21) ( 99, 48) 
Vertex 88: ( 0, 5) ( 1, 18) ( 2, 22) ( 3, 14) ( 4, 30) ( 5, 12) ( 6, 28) ( 7, 9) ( 8, 17) ( 9, 35) ( 10, 15) ( 11, 8) ( 12, 30) ( 13, 18) ( 14, 10) ( 15, 28) ( 16, 44) ( 17, 43) ( 18, 15) ( 19, 43) ( 20, 47) ( 21, 5) ( 22, 37) ( 23, 4) ( 24, 45) ( 25, 44) ( 26, 2) ( 27, 30) ( 28, 35) ( 29, 23) ( 30, 30) ( 31, 5) ( 32, 49) ( 33, 40) ( 34, 16) ( 35, 41) ( 36, 30) ( 37, 31) ( 38, 18) ( 39, 48) ( 40, 45) ( 41, 5) ( 42, 2) ( 43, 18) ( 44, 5) ( 45, 2) ( 46, 48) ( 47, 4) ( 48, 23) ( 49, 25) ( 50, 35) ( 51, 18) ( 52, 34) ( 53, 40) ( 54, 14) ( 55, 45) ( 56, 27) ( 57, 33) ( 58, 35) ( 59, 21) ( 60, 47) ( 61, 27) ( 62, 41) ( 63, 15) ( 64, 36) ( 65, 45) ( 66, 35) ( 67, 24) ( 68, 45) ( 69, 47) ( 70, 24) ( 71, 13) ( 72, 4) ( 73, 18) ( 74, 3) ( 75, 37) ( 76, 2) ( 77, 27) ( 78, 24) ( 79, 1) ( 80, 13) ( 81, 30) ( 82, 27) ( 83, 16) ( 84, 47) ( 85, 16) ( 86, 9) ( 87, 47) ( 89, 16) ( 90, 45) ( 91, 1) ( 92, 30) ( 93, 39) ( 94, 21) ( 95, 24) ( 96, 13) ( 97, 1) ( 98, 15) ( 99, 30) 
Vertex 89: ( 0, 41) ( 1, 25) ( 2, 44) ( 3, 37) ( 4, 13) ( 5, 50) ( 6, 34) ( 7, 30) ( 8, 48) ( 9, 5) ( 10, 16) ( 11, 38) ( 12, 46) ( 13, 36) ( 14, 13) ( 15, 21) ( 16, 23) ( 17, 16) ( 18, 36) ( 19, 19) ( 20, 5) ( 21, 12) ( 22, 10) ( 23, 20) ( 24, 6) ( 25, 42) ( 26, 19) ( 27, 8) ( 28, 30) ( 29, 12) ( 30, 6) ( 31, 22) ( 32, 3) ( 33, 41) ( 34, 19) ( 35, 22) ( 36, 13) ( 37, 39) ( 38, 44) ( 39, 19) ( 40, 17) ( 41, 5) ( 42, 50) ( 43, 29) ( 44, 40) ( 45, 2) ( 46, 44) ( 47, 24) ( 48, 42) ( 49, 23) ( 50, 48) ( 51, 9) ( 52, 47) ( 53, 20) ( 54, 30) ( 55, 29) ( 56, 32) ( 57, 3) ( 58, 43) ( 59, 41) ( 60, 16) ( 61, 35) ( 62, 33) ( 63, 26) ( 64, 17) ( 65, 17) ( 66, 17) ( 67, 18) ( 68, 3) ( 69, 10) ( 70, 7) ( 71, 2) ( 72, 25) ( 73, 32) ( 74, 22) ( 75, 46) ( 76, 41) ( 77, 2) ( 78, 28) ( 79, 39) ( 80, 12) ( 81, 6) ( 82, 24) ( 83, 31) ( 84, 43) ( 85, 15) ( 86, 8) ( 87, 45) ( 88, 16) ( 90, 10) ( 91, 33) ( 92, 10) ( 93, 49) ( 94, 41) ( 95, 37) ( 96, 15) ( 97, 45) ( 98, 43) ( 99, 32) 
Vertex 90: ( 0, 5) ( 1, 38) ( 2, 41) ( 3, 20) ( 4, 33) ( 5, 21) ( 6, 6) ( 7, 35) ( 8, 46) ( 9, 30) ( 10, 32) ( 11, 24) ( 12, 50) ( 13, 7) ( 14, 23) ( 15, 4) ( 16, 24) ( 17, 26) ( 18, 15) ( 19, 32) ( 20, 44) ( 21, 41) ( 22, 9) ( 23, 35) ( 24, 6) ( 25, 44) ( 26, 4) ( 27, 22) ( 28, 3) ( 29, 30) ( 30, 44) ( 31, 39) ( 32, 3) ( 33, 35) ( 34, 45) ( 35, 7) ( 36, 6) ( 37, 25) ( 38, 6) ( 39, 11) ( 40, 43) ( 41, 14) ( 42, 42) ( 43, 1) ( 44, 32) ( 45, 30) ( 46, 1) ( 47, 48) ( 48, 11) ( 49, 13) ( 50, 20) ( 51, 35) ( 52, 27) ( 53, 37) ( 54, 20) ( 55, 12) ( 56, 18) ( 57, 16) ( 58, 36) ( 59, 44) ( 60, 47) ( 61, 18) ( 62, 2) ( 63, 30) ( 64, 44) ( 65, 36) ( 66, 24) ( 67, 11) ( 68, 34) ( 69, 39) ( 70, 49) ( 71, 9) ( 72, 35) ( 73, 27) ( 74, 7) ( 75, 9) ( 76, 7) ( 77, 35) ( 78, 6) ( 79, 42) ( 80, 35) ( 81, 7) ( 82, 6) ( 83, 16) ( 84, 11) ( 85, 20) ( 86, 15) ( 87, 45) ( 88, 45) ( 89, 10) ( 91, 40) ( 92, 14) ( 93, 22) ( 94, 50) ( 95, 28) ( 96, 15) ( 97, 42) ( 98, 41) ( 99, 38) 
